"Source","Target","flights_count","flight_year"
"KSFO","KBFI","4.0","2021"
"LTFM","LEBL","9.0","2021"
"KTUS","KE78","3.0","2021"
"KWHP","KVNY","12.0","2021"
"WMKK","VHHH","27.0","2021"
"KAVX","KSMO","13.0","2021"
"KDPA","KDPA","98.0","2021"
"CO52","34CO","1.0","2021"
"KSQL","KLHM","2.0","2021"
"3VA3","FA08","1.0","2021"
"LOWG","LEPA","2.0","2021"
"YBAF","YSTW","1.0","2021"
"KPHL","KPIT","4.0","2021"
"KXLL","KACY","1.0","2021"
"KT74","KRYW","1.0","2021"
"KLVK","KTCY","2.0","2021"
"56OK","KDAL","1.0","2021"
"KMKC","09MO","1.0","2021"
"46TS","6TX7","1.0","2021"
"LSZR","LSZF","1.0","2021"
"KPSM","EGNX","1.0","2021"
"KPBI","EGLF","1.0","2021"
"KLZU","GA59","1.0","2021"
"LFPB","EBCI","1.0","2021"
"KSGF","09MO","3.0","2021"
"67KY","KDCA","4.0","2021"
"OMDB","YMML","6.0","2021"
"KECP","KAPF","1.0","2021"
"KCDW","KPOU","3.0","2021"
"59NC","79NC","1.0","2021"
"ENGM","EPWA","8.0","2021"
"KBWI","KPWM","7.0","2021"
"KSLE","KHIO","5.0","2021"
"K5W4","01SC","1.0","2021"
"KDFW","CA59","2.0","2021"
"KI69","KCZL","1.0","2021"
"21FL","FL74","1.0","2021"
"KPOU","KISP","2.0","2021"
"WA95","KBLI","2.0","2021"
"CYBW","CFK6","2.0","2021"
"MD31","MD31","4.0","2021"
"KNSE","KNSE","179.0","2021"
"KTEB","0NK2","1.0","2021"
"KPGD","KABE","4.0","2021"
"KRDU","35NY","1.0","2021"
"KYIP","KOKC","4.0","2021"
"8TX7","KPNS","19.0","2021"
"KDUJ","KBTP","2.0","2021"
"KSDF","2IN0","1.0","2021"
"KOSU","2MI5","1.0","2021"
"YBRS","YMMB","5.0","2021"
"KVPZ","KVPZ","24.0","2021"
"KDLZ","KLCK","1.0","2021"
"LFPG","ESSA","16.0","2021"
"LFPN","LFPT","2.0","2021"
"KSYR","KROC","6.0","2021"
"KOAK","KABQ","9.0","2021"
"LFBO","EDDP","4.0","2021"
"KDVT","KGYR","3.0","2021"
"2WA1","WN23","1.0","2021"
"KDCA","KVPS","13.0","2021"
"KDTS","LL22","1.0","2021"
"KPHX","KUMP","1.0","2021"
"SC52","SC32","1.0","2021"
"KOCF","KHEF","3.0","2021"
"LRBS","LRPH","1.0","2021"
"KX59","FL01","1.0","2021"
"KHVN","KPHL","3.0","2021"
"KMGY","1OI6","1.0","2021"
"07OR","19WA","1.0","2021"
"LSZH","EGNM","1.0","2021"
"KPMP","KORH","1.0","2021"
"PAMR","5AK9","5.0","2021"
"KORD","KLSE","4.0","2021"
"KSTL","KOSU","4.0","2021"
"KBMI","KIKV","1.0","2021"
"5AZ7","KSDL","2.0","2021"
"CO02","KAPA","5.0","2021"
"WSAC","RJAA","2.0","2021"
"KDTS","KFYM","1.0","2021"
"5TN9","KIND","1.0","2021"
"CEA3","CEA3","1.0","2021"
"KTYR","KF69","1.0","2021"
"KRYY","KMCN","2.0","2021"
"KZPH","8FD5","1.0","2021"
"EKCH","EBMB","3.0","2021"
"25CL","KMHR","2.0","2021"
"KPAO","45CN","1.0","2021"
"KTQE","KOLU","1.0","2021"
"XA65","KTKI","1.0","2021"
"KFRG","KOFP","1.0","2021"
"KDFW","KLNC","1.0","2021"
"KBID","KBVY","1.0","2021"
"KDEN","PN37","2.0","2021"
"KTOC","KFMY","1.0","2021"
"KRSW","16PA","1.0","2021"
"KORL","OA16","3.0","2021"
"PANC","PAMR","1.0","2021"
"99TE","KHEE","1.0","2021"
"EPGD","LKMT","1.0","2021"
"KMHR","KTRK","3.0","2021"
"KCLT","TXKF","5.0","2021"
"ESSA","LEMD","3.0","2021"
"KI69","KMGY","1.0","2021"
"K33R","XS09","3.0","2021"
"KMOB","KECP","2.0","2021"
"KLNS","K33N","1.0","2021"
"KSPB","10OR","2.0","2021"
"KEDC","KSAT","4.0","2021"
"KFOK","9NC9","1.0","2021"
"IL38","KC09","1.0","2021"
"K2R4","KECP","1.0","2021"
"KTEB","KSAN","3.0","2021"
"EBBR","LIRF","3.0","2021"
"KEYE","KC29","1.0","2021"
"KMVY","KFRG","2.0","2021"
"KPVD","KF45","3.0","2021"
"KFDK","KMRB","7.0","2021"
"KFCM","KHOU","2.0","2021"
"KAPC","KSBP","3.0","2021"
"KPWK","KVPZ","2.0","2021"
"K76F","KTYR","3.0","2021"
"KHEF","KMTN","1.0","2021"
"5AK0","PAMR","1.0","2021"
"KSOP","KJNX","1.0","2021"
"KHVN","KHVN","12.0","2021"
"KDVT","18AZ","9.0","2021"
"KRYY","FD35","3.0","2021"
"9LL0","KTYS","1.0","2021"
"5NC3","80NC","1.0","2021"
"LZNZ","LZTR","1.0","2021"
"4WA2","65WA","2.0","2021"
"KMDW","KLOU","1.0","2021"
"KXFL","0FD0","8.0","2021"
"KFDK","KPWK","1.0","2021"
"KPMP","KMIA","2.0","2021"
"KBMC","KLGU","3.0","2021"
"LTFJ","LEBL","3.0","2021"
"CYUL","KFLL","4.0","2021"
"4NK3","KJHW","1.0","2021"
"KLHM","KVIS","1.0","2021"
"KJKA","KRDU","1.0","2021"
"KX06","KZPH","1.0","2021"
"KMPO","KZER","1.0","2021"
"KSMO","KNUQ","1.0","2021"
"KDVT","AZ71","4.0","2021"
"TE45","KNFW","2.0","2021"
"LIBD","LIPZ","5.0","2021"
"07OR","K77S","1.0","2021"
"KE25","KBXK","1.0","2021"
"9NC9","NC59","1.0","2021"
"CAT4","CZBB","5.0","2021"
"CYGV","CYUL","1.0","2021"
"KLAS","KOKC","9.0","2021"
"RJOI","RJTY","1.0","2021"
"LFOB","EIDW","2.0","2021"
"LOGT","LOAV","1.0","2021"
"KBKL","1GE9","1.0","2021"
"KMCO","KTSO","1.0","2021"
"KDFW","KH79","1.0","2021"
"KPRB","KO70","1.0","2021"
"KIKK","KPWK","1.0","2021"
"KCLT","KDSM","3.0","2021"
"KLEE","KFXE","3.0","2021"
"AL93","KMDQ","1.0","2021"
"CZBB","CYYC","2.0","2021"
"KOSU","KI86","6.0","2021"
"KMMV","KTTD","2.0","2021"
"KDLL","KRFD","1.0","2021"
"KHHR","KCPM","1.0","2021"
"KEWN","KOCW","1.0","2021"
"KPVB","KPVB","1.0","2021"
"KBUF","KORL","1.0","2021"
"86CO","2CO3","1.0","2021"
"8GA6","GA86","1.0","2021"
"KILG","KGAI","2.0","2021"
"YRBN","YSBK","1.0","2021"
"KPHL","3SC4","1.0","2021"
"KCLT","KEYE","7.0","2021"
"VIDP","LLSD","1.0","2021"
"KADS","KLUD","1.0","2021"
"KBTL","KBTL","246.0","2021"
"LFST","LEPA","1.0","2021"
"KLAX","LIMC","1.0","2021"
"KLHQ","KCYO","1.0","2021"
"KBCT","KBED","3.0","2021"
"KX40","FL62","1.0","2021"
"KPHL","KFWQ","1.0","2021"
"KIAD","KRIC","1.0","2021"
"KFTY","FL57","1.0","2021"
"K1B6","KTAN","1.0","2021"
"25IN","2MI5","1.0","2021"
"KLAS","KSMF","1.0","2021"
"LJNM","LJNM","1.0","2021"
"KT74","TX92","1.0","2021"
"UMMS","EDDM","2.0","2021"
"LSGG","LIRZ","1.0","2021"
"KFLL","SEQM","3.0","2021"
"KSAC","KRNO","8.0","2021"
"37MI","KPTK","7.0","2021"
"KFFC","0GE0","1.0","2021"
"PN85","93PA","1.0","2021"
"KAUW","KROC","2.0","2021"
"KPWA","5OK8","1.0","2021"
"RKSI","KDTW","3.0","2021"
"KX49","KFXE","3.0","2021"
"8NC9","KMWO","1.0","2021"
"KHWY","KRMN","2.0","2021"
"KT69","KRFG","1.0","2021"
"02XS","1XS4","1.0","2021"
"KFNL","KSDL","3.0","2021"
"KISM","7FD2","1.0","2021"
"EBAW","EHSE","3.0","2021"
"KBCT","KCEU","2.0","2021"
"74TE","KGPM","1.0","2021"
"KEQY","NC76","1.0","2021"
"LIMC","LSZM","1.0","2021"
"3IN7","KDTW","1.0","2021"
"UT43","KSBA","1.0","2021"
"KJQF","69NC","1.0","2021"
"K7S5","KACV","1.0","2021"
"KINJ","KJWY","1.0","2021"
"KGLE","5TX0","1.0","2021"
"KN69","KHWV","1.0","2021"
"EGKK","EDDS","2.0","2021"
"EDJA","LSZH","1.0","2021"
"KX14","FL59","1.0","2021"
"LKKV","LKTO","1.0","2021"
"KPBI","KBFI","1.0","2021"
"PANC","AK24","1.0","2021"
"KHWD","6CL9","1.0","2021"
"KDVT","AZ28","4.0","2021"
"KPNS","8FD3","1.0","2021"
"KFXE","KTPF","2.0","2021"
"KHYI","XA43","1.0","2021"
"LSZG","LSZK","1.0","2021"
"67OR","K7S9","1.0","2021"
"KGKY","20TE","1.0","2021"
"KAVL","KTYS","2.0","2021"
"EDMO","UUWW","1.0","2021"
"SBGL","LFPG","4.0","2021"
"59NC","9NR7","1.0","2021"
"5FD7","KX60","1.0","2021"
"KMKC","KSET","1.0","2021"
"KATL","18AR","1.0","2021"
"NZMS","NZPN","1.0","2021"
"KOWP","KRVS","3.0","2021"
"KMLB","KHKY","1.0","2021"
"KX10","KPMP","1.0","2021"
"KHSD","2OK2","1.0","2021"
"67OR","KMAN","1.0","2021"
"EGGP","EPMO","1.0","2021"
"KEGV","KEGV","1.0","2021"
"88MN","35MN","1.0","2021"
"FA54","6FD7","2.0","2021"
"ENGM","LTFJ","3.0","2021"
"KMGY","11TN","1.0","2021"
"KRVS","KBJC","1.0","2021"
"57FA","KBOS","1.0","2021"
"19GA","KAND","1.0","2021"
"54CL","KOKB","2.0","2021"
"LSZF","LSZT","1.0","2021"
"KPGD","KPDK","1.0","2021"
"KFDK","KW45","2.0","2021"
"KX59","KVRB","1.0","2021"
"KFTW","KORL","1.0","2021"
"KGKY","XA90","1.0","2021"
"OERK","ZGGG","1.0","2021"
"KECP","8VA4","1.0","2021"
"KDYL","KN40","1.0","2021"
"KHOP","KBNA","2.0","2021"
"KBAF","K7B6","1.0","2021"
"KHYI","KJKA","1.0","2021"
"34MI","KVPZ","1.0","2021"
"KBTF","UT57","1.0","2021"
"LTAC","LOWW","1.0","2021"
"LTBA","OMDB","1.0","2021"
"KX39","1NC5","1.0","2021"
"WN35","96WA","1.0","2021"
"KPSB","0LL4","1.0","2021"
"49WA","02WA","1.0","2021"
"KBDN","OL05","1.0","2021"
"KAND","K35A","1.0","2021"
"UT80","KCMA","1.0","2021"
"KLVK","2CL2","1.0","2021"
"LFGA","LFGA","1.0","2021"
"KTTN","KCXY","1.0","2021"
"KOAK","KCCR","1.0","2021"
"KHPN","KLGA","2.0","2021"
"KO08","KVCB","1.0","2021"
"RJAH","RJTJ","1.0","2021"
"KLCK","9OH6","1.0","2021"
"KOSU","KCCR","1.0","2021"
"KCCR","KTCY","1.0","2021"
"EDDW","EHAM","1.0","2021"
"EPKN","EPKN","1.0","2021"
"KBUF","6NY2","1.0","2021"
"KPNS","75FL","1.0","2021"
"EBKT","EHAM","1.0","2021"
"KO41","KMHR","1.0","2021"
"TX40","5TX0","1.0","2021"
"KFFZ","20AZ","1.0","2021"
"KM16","KFFZ","1.0","2021"
"ESMH","ESMK","1.0","2021"
"CYOO","CYFD","2.0","2021"
"KMPO","73NY","1.0","2021"
"FL58","09FD","1.0","2021"
"2FL0","KMKC","1.0","2021"
"ULLI","EDDB","1.0","2021"
"ZGSD","ZGSD","1.0","2021"
"GE35","K49A","1.0","2021"
"KLNS","PA35","1.0","2021"
"KSJC","UT54","1.0","2021"
"EGFE","EGFF","1.0","2021"
"KMKC","KMSP","1.0","2021"
"EGSP","EGXT","1.0","2021"
"KLOU","FL16","1.0","2021"
"KISO","7NC6","1.0","2021"
"KSPI","KHOU","1.0","2021"
"KIAD","KIXD","1.0","2021"
"96FL","FL58","1.0","2021"
"PANC","KEWR","1.0","2021"
"KL26","KVGT","1.0","2021"
"LLBG","LCPH","1.0","2021"
"67CO","KGXY","1.0","2021"
"KRFD","EDDM","1.0","2021"
"KFMY","KHEG","1.0","2021"
"EGBJ","EG34","1.0","2021"
"LOXN","LOGL","1.0","2021"
"LPBJ","LEMD","1.0","2021"
"EDOP","EDUW","1.0","2021"
"85TX","85TX","1.0","2021"
"KOMA","NE82","1.0","2021"
"KDSM","KRVS","1.0","2021"
"KFTY","GA06","1.0","2021"
"VGTJ","LTFM","1.0","2021"
"4PA7","KZER","1.0","2021"
"KGBR","K0B8","1.0","2021"
"KMCE","KH76","1.0","2021"
"KOJC","KAZO","1.0","2021"
"KLGB","KRNM","1.0","2021"
"EDMO","EDQG","1.0","2021"
"KPOC","KSDL","1.0","2021"
"KCGS","7MD8","1.0","2021"
"KCEU","82FL","1.0","2021"
"FL62","9FD2","1.0","2021"
"KCLT","KFPR","1.0","2021"
"KASH","KCQX","1.0","2021"
"EINN","LFPG","1.0","2021"
"VIAG","VIDP","1.0","2021"
"KLAS","9OK5","1.0","2021"
"KFXE","KCLT","1.0","2021"
"KBUF","KMKC","1.0","2021"
"KCCB","KL70","1.0","2021"
"KSDL","2AZ8","1.0","2021"
"KX10","FD08","1.0","2021"
"K3MY","41IL","1.0","2021"
"KTPA","KAVP","1.0","2021"
"KBUF","FL35","9.0","2021"
"ETOU","EDDS","1.0","2021"
"EGHL","EGHL","8.0","2021"
"KAPA","KCRQ","6.0","2021"
"KDEN","KOMA","53.0","2021"
"EGNX","EBLG","11.0","2021"
"TJSJ","KORD","28.0","2021"
"LFKF","LSGG","2.0","2021"
"KSDL","KCRQ","15.0","2021"
"KSFO","KSBA","8.0","2021"
"KATW","FA40","1.0","2021"
"KSQL","KHAF","7.0","2021"
"KCOS","K9X1","2.0","2021"
"KDVO","9CL2","1.0","2021"
"EDDH","EBMB","1.0","2021"
"LL10","LL10","13.0","2021"
"LEZL","EDDM","3.0","2021"
"KLAX","KDTW","47.0","2021"
"41ID","KEUL","4.0","2021"
"KOWD","VT17","1.0","2021"
"KMIA","KLAX","46.0","2021"
"KORD","FD38","11.0","2021"
"KRDU","7FL6","1.0","2021"
"KDTW","KSFO","18.0","2021"
"41TN","10TN","1.0","2021"
"KBFI","WA42","3.0","2021"
"KLWM","PS47","1.0","2021"
"ESSA","LTFJ","7.0","2021"
"9MI6","K0G6","1.0","2021"
"KNYL","KTUS","8.0","2021"
"9TN9","KDAY","1.0","2021"
"KDFW","KHSV","32.0","2021"
"ESSA","ESMS","14.0","2021"
"KBCT","KAGC","2.0","2021"
"NZTG","NZWN","26.0","2021"
"KBFI","61WA","10.0","2021"
"KFTW","88OK","1.0","2021"
"KSTL","KTUL","9.0","2021"
"KATL","AR91","2.0","2021"
"KBTP","KDUJ","1.0","2021"
"KSRQ","6FD2","2.0","2021"
"KAFW","KJFK","14.0","2021"
"EBLG","EDDV","5.0","2021"
"KMIA","KSDF","27.0","2021"
"0WI7","2WS3","1.0","2021"
"KBFI","KPWT","13.0","2021"
"KBFI","WA17","3.0","2021"
"KJFK","KSEA","35.0","2021"
"YCMH","YSBK","6.0","2021"
"KOMA","KATL","49.0","2021"
"KSYR","KATL","14.0","2021"
"KMGJ","KDXR","2.0","2021"
"YDOC","YCAH","1.0","2021"
"K07R","KNGW","1.0","2021"
"KBLV","KBST","1.0","2021"
"ULLI","UUEE","89.0","2021"
"KMTP","KPSM","1.0","2021"
"WA95","KPLU","2.0","2021"
"YMEN","YLCS","9.0","2021"
"KORD","KMCI","45.0","2021"
"KCLE","KORD","49.0","2021"
"CYFD","CPA4","1.0","2021"
"KDTW","KALB","2.0","2021"
"KCHO","KAPF","1.0","2021"
"KRDU","VA94","1.0","2021"
"6FD7","FD70","1.0","2021"
"KSMX","KO27","1.0","2021"
"KMSP","7MN4","2.0","2021"
"KTRK","KRAL","3.0","2021"
"7MD8","KCGS","2.0","2021"
"LEMD","KMIA","4.0","2021"
"KDFW","KPHL","41.0","2021"
"KDPA","KBKL","1.0","2021"
"KFET","KLAS","1.0","2021"
"TJFA","TJSJ","32.0","2021"
"WSSS","ZUCK","3.0","2021"
"KGON","KFRG","2.0","2021"
"OTHH","LEBL","9.0","2021"
"01FL","KPDK","2.0","2021"
"FL16","FL17","1.0","2021"
"KO69","KDVO","4.0","2021"
"KCHD","AZ86","3.0","2021"
"KECP","K47A","2.0","2021"
"KISP","KPSM","1.0","2021"
"KENW","KVNY","1.0","2021"
"98AK","PAMR","1.0","2021"
"KB19","K1B9","1.0","2021"
"KDCA","22MD","3.0","2021"
"XS74","2TS6","1.0","2021"
"KFCH","NV13","1.0","2021"
"WN07","KCLM","4.0","2021"
"79FD","FL16","7.0","2021"
"LSPO","LSMD","1.0","2021"
"KBTP","KCLT","1.0","2021"
"KMSP","KAUS","20.0","2021"
"KSMO","KVIS","1.0","2021"
"KHPN","FD38","8.0","2021"
"LFPO","LFTH","8.0","2021"
"3MD9","K2W6","1.0","2021"
"NZTG","NZAR","2.0","2021"
"LFPG","KLAX","7.0","2021"
"16TX","KHQZ","1.0","2021"
"KCLT","KMHT","20.0","2021"
"KCXY","4PS6","1.0","2021"
"AK50","PAWS","1.0","2021"
"KLUD","KAFW","14.0","2021"
"KSMF","4MS7","1.0","2021"
"EDDL","LSZH","11.0","2021"
"2MD4","KILG","1.0","2021"
"3FD4","KLEE","2.0","2021"
"KSAN","KVGT","2.0","2021"
"K0L7","KVGT","12.0","2021"
"KTIK","KIAD","1.0","2021"
"KDFW","KTYR","13.0","2021"
"KCPM","KLGB","5.0","2021"
"K2R4","KHRT","1.0","2021"
"KORD","OI45","6.0","2021"
"KPDK","KGVL","8.0","2021"
"KO69","KMHR","2.0","2021"
"EDDP","UUWW","2.0","2021"
"KHHR","KSJC","2.0","2021"
"KMCC","09CL","1.0","2021"
"EDDM","LDZA","3.0","2021"
"KTEB","72ME","1.0","2021"
"KSTS","KUKI","1.0","2021"
"KH68","KMKO","2.0","2021"
"KCLE","KAVP","2.0","2021"
"2PA3","KOKV","1.0","2021"
"KGYR","KNYL","14.0","2021"
"SSNH","SSNH","1.0","2021"
"WA49","KOAK","9.0","2021"
"KWHP","KL35","2.0","2021"
"EGTK","LEBL","1.0","2021"
"LIRA","LIEO","1.0","2021"
"KRIC","KMDW","1.0","2021"
"KVDF","4FL9","1.0","2021"
"KLZU","GE35","1.0","2021"
"EVRA","EPKT","3.0","2021"
"KDAL","KOMA","7.0","2021"
"52CO","KAPA","3.0","2021"
"K1O3","KPAO","1.0","2021"
"KDFW","26MI","8.0","2021"
"1TN0","KMMI","1.0","2021"
"LFBD","EHAM","5.0","2021"
"KFTY","4NC0","1.0","2021"
"LIMC","EFHK","2.0","2021"
"KPHL","4MD1","3.0","2021"
"KGKT","KLNS","1.0","2021"
"KEND","OK42","2.0","2021"
"K5W8","5NC3","3.0","2021"
"EFHK","KJFK","4.0","2021"
"CYRM","CEM4","1.0","2021"
"KPNE","KPDK","2.0","2021"
"LFPV","LFLY","1.0","2021"
"EPMO","EPGD","1.0","2021"
"EDRA","LOIH","1.0","2021"
"KVDF","KBDL","1.0","2021"
"KTRK","KSAN","1.0","2021"
"KIGQ","98LL","1.0","2021"
"KSNC","CT51","3.0","2021"
"6FD7","KFXE","3.0","2021"
"KGKY","KEDC","1.0","2021"
"KC15","34IL","1.0","2021"
"KRWI","K1A0","1.0","2021"
"KDXR","KOXC","2.0","2021"
"KCNO","KFFZ","1.0","2021"
"3XA1","9XS2","1.0","2021"
"LIPO","LIBD","3.0","2021"
"1XA1","KE80","1.0","2021"
"KSAN","KLHM","1.0","2021"
"CYMX","CTR6","4.0","2021"
"LFKF","LIML","3.0","2021"
"KOJC","40KS","1.0","2021"
"AL74","KCLT","5.0","2021"
"KBDU","6CO4","1.0","2021"
"KEMT","KF70","3.0","2021"
"XS03","02XS","1.0","2021"
"DAAG","LEMD","2.0","2021"
"07FA","KF45","2.0","2021"
"YMMB","YCAL","3.0","2021"
"KPMP","KAPF","1.0","2021"
"1TX4","6TX2","1.0","2021"
"KDFW","KBFL","1.0","2021"
"KE25","KDVT","15.0","2021"
"CN99","KTRK","2.0","2021"
"WBKK","VHHH","3.0","2021"
"RKSI","UUDD","2.0","2021"
"KDVO","29CN","1.0","2021"
"KRID","KPTK","1.0","2021"
"KSFO","VOBL","2.0","2021"
"KAUS","KMTH","1.0","2021"
"LDZA","LIEO","1.0","2021"
"KFTY","18GA","1.0","2021"
"04FL","0FD0","9.0","2021"
"KFXE","KDTS","1.0","2021"
"KPRB","KSJC","1.0","2021"
"KPSP","K7S9","1.0","2021"
"KLEB","14NK","1.0","2021"
"KGCM","OL20","1.0","2021"
"NK07","JY43","1.0","2021"
"KTTD","KBFI","3.0","2021"
"TX92","41XS","1.0","2021"
"KLCI","NH40","3.0","2021"
"KORD","12LL","1.0","2021"
"KFTW","6XS7","1.0","2021"
"MA16","KAQW","1.0","2021"
"KTCY","KFFZ","1.0","2021"
"56PA","K1N7","1.0","2021"
"KMAN","ID92","2.0","2021"
"KBTP","KAVP","1.0","2021"
"KMIC","MY89","1.0","2021"
"PAED","RJTA","1.0","2021"
"KE67","42AZ","1.0","2021"
"CYYC","CYQF","1.0","2021"
"KLAF","II90","1.0","2021"
"42AZ","KCHD","2.0","2021"
"MN67","KMSP","1.0","2021"
"80XS","4TX8","1.0","2021"
"SN78","KUUV","1.0","2021"
"KMQY","KMTW","1.0","2021"
"KTTN","KMDW","1.0","2021"
"LIPO","LIPO","10.0","2021"
"3FD6","8FA4","1.0","2021"
"PS46","PA65","1.0","2021"
"KSMO","KSLC","1.0","2021"
"TX72","KAUS","1.0","2021"
"VT34","KBAF","1.0","2021"
"KGSO","KAJR","1.0","2021"
"KCGF","KDAL","6.0","2021"
"78WA","KBVS","1.0","2021"
"OI41","KGKJ","1.0","2021"
"02AL","4AL2","1.0","2021"
"LPPT","CYYZ","3.0","2021"
"KDFW","KLEX","1.0","2021"
"LSPL","LSPN","1.0","2021"
"0XA7","KTKI","1.0","2021"
"LFMN","LTFJ","1.0","2021"
"KPRC","KREI","1.0","2021"
"KGOK","KCUH","1.0","2021"
"FL00","KX06","2.0","2021"
"SBSJ","SSIS","3.0","2021"
"KOMA","KDVT","1.0","2021"
"EHTX","EHLE","1.0","2021"
"EBTY","EBAM","1.0","2021"
"4TS8","KSAT","3.0","2021"
"KECP","FA26","1.0","2021"
"K1T7","9TX5","4.0","2021"
"KCZG","KFDK","1.0","2021"
"KPHL","KSAN","7.0","2021"
"KX21","FL95","3.0","2021"
"8CL2","KMER","1.0","2021"
"KLZU","KCLW","1.0","2021"
"KBFM","KJQF","1.0","2021"
"KTYR","KF00","1.0","2021"
"EGTD","EGDD","2.0","2021"
"KPTK","5PS9","2.0","2021"
"KMKE","WY05","1.0","2021"
"MI50","56NC","2.0","2021"
"OR28","KMMV","7.0","2021"
"KCGF","KHPN","1.0","2021"
"VOBL","VECC","1.0","2021"
"KIWA","14MI","2.0","2021"
"WSAC","OTHH","4.0","2021"
"ID65","KGEG","1.0","2021"
"EDBZ","EDAK","2.0","2021"
"LPMA","EYVI","1.0","2021"
"LSZH","LCLK","1.0","2021"
"KFAT","KSQL","2.0","2021"
"PN25","PN25","1.0","2021"
"KHRT","KBLV","1.0","2021"
"KJYO","K5W8","1.0","2021"
"KAUS","KHSD","1.0","2021"
"KSOP","KRDU","2.0","2021"
"KPVU","KDEN","2.0","2021"
"KOAK","KAPA","2.0","2021"
"CFK6","CYBW","3.0","2021"
"KCCR","KAPC","3.0","2021"
"LIMJ","OMDW","1.0","2021"
"WSSS","ELLX","1.0","2021"
"LL59","LLRM","2.0","2021"
"GA91","KFTY","1.0","2021"
"K4I3","KLHQ","1.0","2021"
"PN16","KCLE","1.0","2021"
"KPVD","KEEN","1.0","2021"
"K5C1","KRKP","1.0","2021"
"07FA","KN52","1.0","2021"
"LIPZ","EGKK","1.0","2021"
"KPDK","FL97","1.0","2021"
"4SC4","KPDK","1.0","2021"
"UUBW","EDFH","1.0","2021"
"KBIV","8MI4","1.0","2021"
"0OK1","KOKC","1.0","2021"
"KCRS","KADS","2.0","2021"
"LEMD","EGCC","1.0","2021"
"KGYY","KPWK","6.0","2021"
"KBNA","32II","1.0","2021"
"KLNC","K9F9","1.0","2021"
"WA56","WN35","1.0","2021"
"KHPN","K4N1","2.0","2021"
"KSDF","OMDB","4.0","2021"
"LFBD","LFMN","3.0","2021"
"KHEF","KVPC","1.0","2021"
"KHEF","KHOU","1.0","2021"
"KOJC","KABQ","1.0","2021"
"1II3","K7I4","1.0","2021"
"7MS1","KJKA","1.0","2021"
"KT82","67TE","1.0","2021"
"KMKC","AL09","1.0","2021"
"5MN7","KCBG","1.0","2021"
"LKPR","EGKB","3.0","2021"
"EDMK","EDSR","1.0","2021"
"EFLP","EFIM","1.0","2021"
"KDVT","KPHX","1.0","2021"
"77LL","15IA","1.0","2021"
"28II","9OI8","1.0","2021"
"EBBL","EHRD","1.0","2021"
"K82C","LL10","1.0","2021"
"KRVS","KCEK","1.0","2021"
"KBWI","KMBO","1.0","2021"
"CYYZ","KIAD","1.0","2021"
"KIND","II81","1.0","2021"
"4OR0","KBAB","1.0","2021"
"KYIP","KFRG","1.0","2021"
"KSAN","KOPF","1.0","2021"
"KUKI","KPAO","1.0","2021"
"EKSB","EKCH","1.0","2021"
"KLGB","55CL","2.0","2021"
"KFOK","VT01","1.0","2021"
"EGKB","EHTE","1.0","2021"
"FL62","K9G2","1.0","2021"
"LECU","LEFM","3.0","2021"
"KPWA","KF99","1.0","2021"
"LL59","LLES","1.0","2021"
"KLAF","IN33","1.0","2021"
"K20A","8TN2","1.0","2021"
"KHXF","KMIC","1.0","2021"
"K9F0","3XA8","1.0","2021"
"KRYN","0AZ1","1.0","2021"
"59IL","KMWC","1.0","2021"
"KHJO","KVIS","2.0","2021"
"54TA","KGPM","1.0","2021"
"KNEL","4WV4","1.0","2021"
"EPMM","EPMM","1.0","2021"
"EGCV","EGOE","1.0","2021"
"FL95","KTUL","1.0","2021"
"1VA9","KW32","1.0","2021"
"KUAO","OL03","1.0","2021"
"5IN4","KVPZ","1.0","2021"
"KJQF","90NY","1.0","2021"
"FA69","KF45","1.0","2021"
"LFER","LFGK","1.0","2021"
"KRNO","KSAF","1.0","2021"
"OMSJ","EGLL","2.0","2021"
"LSZG","LSZR","2.0","2021"
"K3A2","3NC3","1.0","2021"
"K4R4","KMAC","1.0","2021"
"FA69","KHWO","1.0","2021"
"K2GC","KTDF","1.0","2021"
"67OR","OL05","2.0","2021"
"K77S","07OR","2.0","2021"
"KSRQ","KBOW","1.0","2021"
"ID95","ID95","1.0","2021"
"0MO1","KOJC","1.0","2021"
"KSBD","KCHD","1.0","2021"
"KAPC","KTOA","2.0","2021"
"RI07","KPYM","1.0","2021"
"KSTL","24LL","3.0","2021"
"LFPB","ESNZ","1.0","2021"
"EBMB","EBMB","1.0","2021"
"EGSX","EGFF","1.0","2021"
"KORD","II52","1.0","2021"
"NK43","WV65","1.0","2021"
"KDTS","KBLV","1.0","2021"
"KL35","KPHX","1.0","2021"
"KSAC","KO08","2.0","2021"
"88TE","K5C1","1.0","2021"
"32PN","32PN","1.0","2021"
"KSYR","KMHT","1.0","2021"
"FL82","KAPF","1.0","2021"
"04FL","78FL","5.0","2021"
"UT08","UT41","1.0","2021"
"KBUR","KOPF","1.0","2021"
"II82","38II","1.0","2021"
"KEWR","KPYM","1.0","2021"
"97XS","KADS","1.0","2021"
"EGML","EG74","1.0","2021"
"KDFW","18TE","1.0","2021"
"KSDF","KEZI","1.0","2021"
"KCON","24CT","1.0","2021"
"9CO2","34CO","1.0","2021"
"KSBP","66CA","2.0","2021"
"19GA","2GE8","1.0","2021"
"KFLL","KBCT","1.0","2021"
"KVGT","K0L9","1.0","2021"
"08OH","KJYO","1.0","2021"
